temp_min,temp_max,wind_max,will_rain,thermo_profile,warmth_shift,required_warmth
7,12,0.41647812445196775,1,-1,0.0,5.0
-17,-14,6.659879058370873,0,0,0.0,13.0
20,24,5.332954356347141,0,1,0.0,0.0
21,26,6.384172826046361,1,-1,0.0,3.0
11,12,7.016231363212998,1,1,0.0,3.0
7,7,10.169564309583416,0,-1,0.0,7.0
12,17,4.61821720875553,0,-1,0.0,4.0
0,8,0.25400875149960866,0,1,0.0,4.0
-7,-7,11.891954241186633,1,-1,0.0,16.0
-11,-2,14.418011469570638,0,1,0.0,8.0
16,21,7.740149119042393,0,-1,0.0,2.0
5,6,0.9966640569902746,1,1,0.0,5.0
29,35,1.0303504664845646,1,-1,0.0,3.0
-15,-10,13.010972239435437,1,-1,0.0,16.0
10,17,2.9162836036607445,0,0,0.0,3.0
-20,-12,6.990475179373857,1,-1,0.0,15.0
-19,-11,5.704898526419023,0,0,0.0,13.0
-14,-10,4.4390903549591885,1,1,0.0,13.0
2,4,8.974153025445782,0,0,0.0,5.0
0,10,9.828623094603806,1,-1,0.0,7.0
22,23,5.413232534124254,1,-1,0.0,3.0
4,14,5.713242166841222,0,-1,0.0,4.0
3,3,11.986770181153567,1,0,0.0,10.0
25,26,13.225273723314409,1,0,0.0,3.0
-8,-3,6.718983730356562,1,0,0.0,9.0
10,17,10.472391085986064,0,1,0.0,3.0
3,7,10.682124655342866,0,-1,0.0,7.0
35,35,0.11165175296165786,1,1,0.0,1.0
29,30,2.5478114772800193,0,-1,0.0,2.0
-3,2,7.893572117892181,0,0,0.0,8.0
35,35,9.833314741723209,0,0,0.0,1.0
-22,-19,9.185781134729408,0,0,0.0,18.0
29,32,7.971074024471745,0,1,0.0,0.0
2,5,9.15090621651818,1,-1,0.0,7.0
-7,-7,8.748216217128869,1,1,0.0,13.0
-6,3,4.736275201380459,0,1,0.0,7.0
14,20,4.765668477040998,0,0,0.0,1.0
13,22,12.169611606443027,1,-1,0.0,4.0
-16,-12,11.289368784298157,1,0,0.0,15.0
-9,-8,9.390629138370873,0,1,0.0,12.0
29,29,8.745775853071516,0,1,0.0,0.0
11,14,7.743450844852562,1,-1,0.0,5.0
31,33,5.233553278601929,1,0,0.0,2.0
0,1,10.679393819134027,1,0,0.0,10.0
-16,-8,14.946540831240972,0,1,0.0,13.0
14,22,4.299542685342079,1,-1,0.0,3.0
-13,-11,13.201268914345215,0,-1,0.0,15.0
17,17,14.658304176637614,1,-1,0.0,6.0
17,20,14.797099467833043,1,1,0.0,2.0
22,28,13.834714997515562,0,-1,0.0,3.0
31,31,2.480278536811254,1,-1,0.0,3.0
4,7,7.593056706131971,0,0,0.0,5.0
13,20,12.227024645418714,0,0,0.0,2.0
-22,-12,10.149149962529144,0,-1,0.0,15.0
33,35,8.544403277920106,0,-1,0.0,2.0
-22,-19,13.427571032760556,1,0,0.0,20.0
34,35,2.1846198268177206,1,1,0.0,1.0
15,24,14.447004188241747,0,0,0.0,2.0
28,30,13.62463103771326,0,1,0.0,1.0
17,17,0.14071036596949027,0,1,0.0,2.0
14,20,1.6715936175310815,0,0,0.0,1.0
-7,-2,6.508394845045778,1,0,0.0,9.0
-3,-2,4.201296595507947,0,1,0.0,7.0
-11,-2,9.71101109040699,1,0,0.0,9.0
27,32,2.9375467498567702,0,0,0.0,1.0
-7,3,6.1918039954795265,1,1,0.0,8.0
18,26,0.9310239112092666,0,1,0.0,0.0
-18,-16,8.67100247259619,1,0,0.0,19.0
0,10,11.829055437757448,0,-1,0.0,7.0
3,6,2.1476365103581774,1,-1,0.0,7.0
-19,-12,1.1873787460506895,1,-1,0.0,15.0
-4,0,5.4110804131549255,0,-1,0.0,9.0
34,35,1.94671903213272,0,-1,0.0,2.0
23,32,14.651103339367053,0,-1,0.0,3.0
23,24,0.6020424162355725,0,1,0.0,0.0
-7,0,10.649026339002406,0,1,0.0,8.0
-11,-11,2.5076328727398876,0,1,0.0,12.0
-22,-20,1.2098008645776082,1,-1,0.0,20.0
-8,0,9.40655690063499,0,1,0.0,7.0
-21,-11,2.7646199176916935,1,1,0.0,13.0
-16,-15,8.720582994594565,0,0,0.0,18.0
-20,-14,12.879742711373046,1,0,0.0,15.0
27,34,2.888031457009915,1,-1,0.0,3.0
5,5,1.9756846249584836,1,1,0.0,5.0
-21,-17,3.0496920525704123,1,1,0.0,18.0
18,21,0.8897538552338224,0,-1,0.0,2.0
-21,-18,8.51029763743487,1,0,0.0,19.0
-12,-2,1.2517233496742959,0,-1,0.0,9.0
-18,-11,13.301615779832135,0,-1,0.0,15.0
-2,5,5.32089462023212,0,1,0.0,4.0
16,23,11.9064727212554,1,0,0.0,3.0
-18,-9,8.95164582319999,0,0,0.0,13.0
13,17,6.119812500026165,1,1,0.0,3.0
14,23,6.40136233267473,1,0,0.0,2.0
17,17,14.566709765677953,0,1,0.0,3.0
10,13,14.207018484806579,1,0,0.0,5.0
6,12,12.231765550848328,1,-1,0.0,6.0
20,24,0.32218756008369875,0,-1,0.0,2.0
-13,-13,14.945123108178173,0,-1,0.0,15.0
12,21,12.21164812031292,1,-1,0.0,4.0
-6,0,6.347863799373435,1,0,0.0,9.0
23,28,14.483641656582396,1,-1,0.0,4.0
0,0,8.861909044660848,0,1,0.0,7.0
-13,-7,8.992481993128214,1,1,0.0,13.0
-2,6,2.738948894255733,0,0,0.0,5.0
-18,-16,5.404572775743371,0,-1,0.0,19.0
29,29,2.2051454418720846,0,1,0.0,0.0
-16,-13,10.762137300954155,0,-1,0.0,15.0
3,5,4.631406073824009,1,1,0.0,5.0
12,15,7.84473854591237,0,0,0.0,3.0
7,12,13.638501263547061,0,-1,0.0,5.0
-25,-19,4.866709616466293,0,-1,0.0,19.0
-8,1,6.149995090034425,1,1,0.0,8.0
25,32,7.270135927141568,0,1,0.0,0.0
13,22,13.452567101187046,1,0,0.0,3.0
18,28,3.4629766359141807,1,0,0.0,2.0
14,17,13.534854456162012,0,1,0.0,3.0
-9,-7,4.212255770569018,1,0,0.0,14.0
30,32,1.4367589687121778,1,-1,0.0,3.0
3,13,13.696016702513779,0,1,0.0,3.0
10,11,0.1760673817863262,0,1,0.0,2.0
-3,6,14.62249369286478,0,-1,0.0,7.0
10,20,4.87878233360738,0,-1,0.0,2.0
4,6,9.106307242329496,0,1,0.0,4.0
12,12,9.947467347587073,1,0,0.0,4.0
26,31,11.631878173145788,0,1,0.0,1.0
-3,-1,4.62249235873701,0,1,0.0,7.0
-19,-11,9.38486366535985,1,-1,0.0,15.0
21,24,13.688900966942008,0,-1,0.0,3.0
-10,-3,12.294517216080756,1,1,0.0,9.0
-3,4,8.978887534819657,0,-1,0.0,6.0
-24,-16,3.6346559990891207,0,1,0.0,17.0
25,31,10.877644625546054,1,0,0.0,3.0
29,35,12.237406019583627,1,0,0.0,3.0
-7,3,8.817117069695021,0,-1,0.0,9.0
-3,5,4.861474553167003,0,1,0.0,4.0
-22,-15,9.580090206847402,1,0,0.0,19.0
29,30,12.716239024044889,0,-1,0.0,3.0
8,18,4.908102030539486,1,-1,0.0,5.0
3,10,2.9937888001028257,0,-1,0.0,6.0
-9,-4,12.229378891689866,1,-1,0.0,11.0
32,33,6.030207127523234,0,0,0.0,1.0
14,23,2.105062101369012,1,-1,0.0,3.0
-12,-12,4.428499440387597,1,1,0.0,13.0
-25,-19,7.2552098890949095,1,-1,0.0,20.0
-18,-12,14.632671318257998,1,1,0.0,14.0
-12,-8,11.607967107608433,0,-1,0.0,15.0
6,14,14.622036458836584,1,0,0.0,5.0
30,34,3.58723849608817,0,0,0.0,1.0
-3,2,1.3619658843300708,1,-1,0.0,10.0
26,32,6.484331545494108,1,0,0.0,2.0
0,3,5.8169360529855485,1,-1,0.0,10.0
6,7,1.7994704254146343,1,1,0.0,5.0
5,15,13.584056557593799,0,1,0.0,3.0
13,18,4.792705696808433,1,1,0.0,3.0
21,23,10.016026427104586,0,1,0.0,1.0
-20,-16,8.6446133217109,0,1,0.0,17.0
-24,-15,14.943699085309202,0,1,0.0,18.0
16,26,3.0040199682546587,1,-1,0.0,3.0
-27,-17,10.663306327390687,0,1,0.0,18.0
-12,-4,2.5617343756175432,1,1,0.0,8.0
29,34,7.9661668993943735,0,0,0.0,1.0
-8,1,2.168539871219034,0,-1,0.0,9.0
5,13,0.4778059501203158,1,-1,0.0,5.0
-1,4,9.231297731869294,0,0,0.0,5.0
-12,-12,5.869921745355079,0,0,0.0,13.0
4,7,5.679551376239477,0,1,0.0,4.0
23,31,13.623142385484337,1,0,0.0,3.0
14,14,9.233351162486473,1,0,0.0,4.0
28,29,6.539232256163492,0,1,0.0,0.0
26,30,13.201434856989383,0,-1,0.0,3.0
-22,-19,2.145211379717735,0,0,0.0,18.0
-3,-2,11.4370764733191,1,0,0.0,10.0
-14,-4,2.0149666125146863,0,0,0.0,8.0
21,30,2.1829614443806205,0,0,0.0,1.0
-27,-19,6.684657171445778,0,-1,0.0,19.0
6,11,6.264355901571645,0,0,0.0,3.0
-9,-1,4.729360312051288,1,-1,0.0,10.0
10,15,11.333534163650235,0,1,0.0,3.0
17,18,12.471502344541626,1,1,0.0,4.0
15,24,4.85851713522768,0,-1,0.0,2.0
24,33,13.562410641568874,1,0,0.0,3.0
2,11,3.2542298547939645,1,0,0.0,4.0
-5,2,2.9125355635363697,0,1,0.0,7.0
9,19,10.351739903884466,0,0,0.0,2.0
34,34,3.9115963234931757,0,0,0.0,1.0
-1,0,2.336110552829685,0,1,0.0,7.0
22,22,0.7665919407534677,0,-1,0.0,2.0
-20,-12,14.105665601321745,1,0,0.0,15.0
7,15,1.7386939867654894,1,-1,0.0,5.0
18,27,13.054093189720666,1,0,0.0,3.0
30,32,5.036412921958261,1,0,0.0,2.0
17,26,2.1302198576002276,1,1,0.0,1.0
19,28,9.04226011792407,1,-1,0.0,3.0
19,25,7.617269811839832,1,1,0.0,1.0
-7,-1,5.648965144961978,0,-1,0.0,9.0
-6,-2,11.293544186176716,0,-1,0.0,10.0
26,34,8.975105714045743,0,0,0.0,1.0
-2,4,5.197343495748637,1,0,0.0,6.0
-15,-12,10.663503126960189,1,0,0.0,15.0
-7,-4,5.3302743169426385,0,-1,0.0,9.0
11,15,8.15533458697741,0,1,0.0,2.0
20,22,6.909349520661358,0,1,0.0,0.0
7,12,10.71031965355807,0,1,0.0,3.0
25,25,2.958928503670322,1,0,0.0,2.0
4,8,6.589520184917678,0,1,0.0,4.0
25,26,5.996954615439308,0,0,0.0,1.0
24,29,14.313378743890766,0,1,0.0,1.0
21,30,2.3617039934780824,0,1,0.0,0.0
-7,-4,5.509533548380931,0,1,0.0,7.0
-24,-16,12.00029555375376,0,-1,0.0,20.0
-5,-2,1.0941101245872153,0,1,0.0,7.0
29,32,3.623228432906453,0,0,0.0,1.0
-5,0,9.127715398779191,1,1,0.0,8.0
22,31,11.783596652184055,0,-1,0.0,3.0
-19,-13,2.280185666307667,0,-1,0.0,14.0
-16,-10,13.795090583305761,0,-1,0.0,15.0
20,30,11.557947645812366,0,-1,0.0,3.0
-1,7,10.617540273123199,1,0,0.0,7.0
24,25,4.94012420964922,1,-1,0.0,3.0
21,31,10.500784487599427,0,-1,0.0,3.0
-14,-10,12.074207110627464,0,0,0.0,14.0
13,15,10.972374324853831,1,-1,0.0,6.0
31,34,8.681718744317518,1,1,0.0,1.0
-12,-6,10.947958457183391,0,-1,0.0,15.0
-15,-8,6.781645996935071,1,-1,0.0,15.0
-10,-7,8.140700778564584,0,0,0.0,13.0
-5,2,8.241216876201957,0,1,0.0,7.0
15,16,0.43985430734828357,0,-1,0.0,4.0
-25,-15,11.850873847111792,1,-1,0.0,21.0
-24,-19,4.298323820639669,0,1,0.0,17.0
-4,-4,13.705950850546728,1,-1,0.0,11.0
-29,-20,3.2648633389242776,0,0,0.0,18.0
-4,-2,9.03079912777377,0,1,0.0,7.0
17,17,0.23773214314817825,0,-1,0.0,4.0
-19,-12,0.6216165333489537,1,1,0.0,13.0
-5,3,9.64825853934461,1,1,0.0,8.0
-7,-1,8.142259333349404,0,-1,0.0,9.0
-19,-14,4.449886797635958,1,1,0.0,13.0
8,12,9.415014404547616,0,0,0.0,3.0
28,35,0.8815015214207905,0,1,0.0,0.0
15,20,10.083795106737025,0,1,0.0,1.0
-1,8,6.262956206751877,0,0,0.0,5.0
-2,0,9.6364446897816,1,0,0.0,9.0
21,24,6.837537908498172,0,1,0.0,0.0
-25,-15,0.6215018001995526,1,-1,0.0,20.0
-16,-9,7.086613594425122,0,0,0.0,13.0
-5,5,0.6188281815445018,0,-1,0.0,6.0
-14,-14,2.46127818231129,1,0,0.0,14.0
-24,-17,8.616537451767815,0,1,0.0,17.0
10,19,7.385242834410403,1,0,0.0,2.0
10,18,3.979925488923742,0,0,0.0,3.0
24,25,5.0906309026414185,0,1,0.0,0.0
27,28,5.6924068044335465,1,1,0.0,1.0
17,18,10.446380248428264,1,-1,0.0,6.0
-3,6,5.859063358405668,0,-1,0.0,6.0
3,9,12.438256640231089,0,0,0.0,6.0
1,2,0.43114852798543324,1,0,0.0,9.0
22,26,6.818951918662522,0,0,0.0,1.0
16,25,2.251069797712723,1,1,0.0,1.0
31,34,12.30339373705756,1,-1,0.0,4.0
-13,-12,11.879093264825913,0,-1,0.0,15.0
15,23,3.0495846149298784,1,-1,0.0,3.0
27,27,3.2251339741255864,1,1,0.0,1.0
20,26,14.023438170254229,1,-1,0.0,4.0
-6,-3,14.855693519890137,0,-1,0.0,10.0
-2,1,11.689452827820759,0,1,0.0,8.0
13,16,7.336809443623405,0,1,0.0,2.0
-29,-19,9.59992371089267,1,1,0.0,18.0
-16,-11,12.001647927306053,0,1,0.0,13.0
25,28,1.7141778132647052,1,0,0.0,2.0
-10,-3,14.405965103449601,0,0,0.0,9.0
29,29,4.9411016406365045,1,0,0.0,2.0
24,29,6.060239192603277,0,0,0.0,1.0
-12,-11,6.879082278492686,1,1,0.0,13.0
-12,-4,12.270319783116426,1,0,0.0,10.0
8,12,13.511877268654395,1,1,0.0,4.0
11,12,12.332834374363028,1,-1,0.0,6.0
-6,-5,0.6485230591926705,1,0,0.0,14.0
31,34,5.412535491714454,1,1,0.0,1.0
-10,-1,11.685844449640683,0,1,0.0,8.0
21,27,2.5219630999944593,0,0,0.0,1.0
-11,-10,8.36402768390586,0,-1,0.0,14.0
-11,-9,4.295295725581631,1,0,0.0,14.0
-1,5,5.03921251818831,0,-1,0.0,6.0
-4,-2,5.488972400483724,1,-1,0.0,10.0
12,18,0.9770996130445786,1,0,0.0,4.0
20,30,7.29688554954624,1,0,0.0,2.0
3,10,9.961255864305349,0,1,0.0,4.0
-7,3,9.492836123704674,1,-1,0.0,10.0
11,12,11.419914980465212,0,-1,0.0,5.0
20,22,6.992630324963189,0,-1,0.0,2.0
15,17,7.682928016190893,0,0,0.0,3.0
10,20,4.659699649408362,0,1,0.0,0.0
-5,-2,12.94319529548005,0,0,0.0,9.0
-1,4,10.135369953198648,0,1,0.0,5.0
-17,-17,12.08789779293134,1,1,0.0,19.0
20,28,2.6097803205358976,1,0,0.0,2.0
-9,-6,14.792400329441671,0,-1,0.0,15.0
0,1,14.631890161851242,0,-1,0.0,10.0
16,20,8.178041152749937,1,0,0.0,2.0
16,16,11.109373021331345,0,1,0.0,3.0
-27,-19,12.910121209193038,1,-1,0.0,21.0
-11,-9,14.390174282660904,0,-1,0.0,15.0
25,28,6.115358213197231,1,-1,0.0,3.0
-18,-14,13.208846386739543,1,1,0.0,14.0
-2,1,0.6946428894652551,0,0,0.0,8.0
-25,-20,2.0633674834875526,1,-1,0.0,20.0
9,18,13.499353248836714,0,0,0.0,4.0
-7,1,3.745242539377607,1,1,0.0,8.0
5,15,5.015414561913259,1,1,0.0,3.0
25,28,4.874844961066789,1,1,0.0,1.0
16,18,10.307775336325404,1,-1,0.0,6.0
-24,-20,11.76567264553792,1,0,0.0,20.0
20,29,8.560280444178941,1,0,0.0,2.0
-13,-6,14.993377006653796,1,1,0.0,14.0
10,13,11.430623499619259,0,-1,0.0,5.0
10,16,1.603600422849616,1,0,0.0,4.0
-7,-2,2.6426458043355523,0,-1,0.0,9.0
0,4,11.414581802582633,1,0,0.0,7.0
7,12,8.733062163643066,1,1,0.0,3.0
-25,-18,10.936351790556,1,1,0.0,19.0
-7,-7,6.946089637341129,0,1,0.0,12.0
-12,-5,3.1177927515506827,0,1,0.0,12.0
5,10,13.668765805374983,0,0,0.0,6.0
-16,-11,13.521045825218641,0,0,0.0,14.0
19,29,13.953531080283058,1,1,0.0,2.0
11,11,8.364914921193645,0,-1,0.0,4.0
25,26,9.745029381959775,0,0,0.0,1.0
30,30,11.436645250743274,1,-1,0.0,4.0
-4,-2,1.0022751304762796,0,0,0.0,8.0
6,9,6.124459737752867,1,1,0.0,5.0
3,13,2.164182840930016,1,-1,0.0,5.0
-18,-18,5.2604713844044335,0,1,0.0,17.0
15,22,9.104259336996124,1,0,0.0,2.0
13,22,1.1680385102172364,0,0,0.0,1.0
-7,-5,11.063329876277491,1,1,0.0,14.0
-2,6,12.716947626821161,1,1,0.0,6.0
-28,-18,10.43207910687609,0,-1,0.0,20.0
13,21,7.976732757906974,1,0,0.0,2.0
0,10,8.72594789708064,0,0,0.0,5.0
12,19,7.2726183892775245,0,1,0.0,0.0
-4,2,12.958590496610467,0,1,0.0,8.0
16,16,14.363921218969168,0,-1,0.0,5.0
-6,2,1.2203162336966993,1,1,0.0,8.0
22,32,0.49655432931450416,0,-1,0.0,2.0
-29,-20,7.3523004905198945,0,1,0.0,17.0
13,20,9.858947249427011,1,0,0.0,2.0
22,27,14.545880175925184,0,0,0.0,2.0
-10,-9,5.738050145377861,0,-1,0.0,14.0
-20,-18,2.1213148901088292,0,1,0.0,17.0
-18,-17,5.491773385109249,1,1,0.0,18.0
-30,-20,9.335887507693169,0,1,0.0,17.0
-13,-4,8.888532697543313,0,-1,0.0,9.0
25,26,12.66764400396999,1,-1,0.0,4.0
-10,-10,10.417510300446434,0,-1,0.0,15.0
4,13,3.4157276519996316,1,0,0.0,4.0
-21,-13,12.256433443244187,1,1,0.0,14.0
9,16,10.865048370856618,0,-1,0.0,5.0
-2,4,14.805152437687072,0,1,0.0,5.0
-2,6,6.684673119837155,1,-1,0.0,7.0
-29,-20,14.054208297903259,1,1,0.0,19.0
24,32,4.289959968297671,0,-1,0.0,2.0
-8,-8,6.824609483167286,0,0,0.0,13.0
32,34,14.769529503482978,1,0,0.0,3.0
-10,-5,14.044059630529514,0,0,0.0,14.0
8,13,13.573690512446472,1,-1,0.0,6.0
30,31,10.745799107943409,1,-1,0.0,4.0
11,16,2.3858553543258405,1,1,0.0,3.0
-29,-19,6.437944687324854,0,1,0.0,17.0
-9,-7,14.238212979354469,0,1,0.0,13.0
7,10,12.639971853983653,1,1,0.0,6.0
-10,-8,3.823195850412157,1,0,0.0,14.0
-9,-6,4.491363817896879,0,0,0.0,13.0
-24,-15,12.071996659190763,1,0,0.0,20.0
19,29,3.8988412610880103,1,1,0.0,1.0
16,24,9.146937233802438,1,1,0.0,1.0
-21,-11,4.544580837292806,1,1,0.0,13.0
13,23,10.909644188147277,0,-1,0.0,3.0
0,3,9.184246580840536,1,0,0.0,9.0
-3,-2,1.0009999436096488,1,0,0.0,9.0
11,17,13.688048221293553,0,0,0.0,4.0
11,21,2.554190890791847,0,0,0.0,1.0
20,23,1.8271616257147405,1,1,0.0,1.0
32,33,3.486797982862109,0,0,0.0,1.0
18,26,7.368170160706465,0,1,0.0,0.0
31,31,2.338197120950067,0,-1,0.0,2.0
-15,-11,3.7292806673056704,1,1,0.0,13.0
15,23,10.208946030278371,1,1,0.0,2.0
8,12,8.7333731270069,1,-1,0.0,5.0
-2,2,7.195569390384076,0,-1,0.0,9.0
-2,3,0.23167741816594645,1,1,0.0,8.0
25,30,13.33949432542569,1,0,0.0,3.0
17,17,12.859808546041968,1,1,0.0,4.0
23,28,6.387864951806023,1,0,0.0,2.0
-23,-14,6.868271187168943,0,1,0.0,12.0
-11,-7,5.3411026894841225,0,-1,0.0,14.0
-17,-15,10.115161173872004,1,0,0.0,20.0
10,11,8.060463478078695,1,0,0.0,4.0
0,2,5.670322270824061,1,0,0.0,9.0
-7,-6,5.527833637821483,1,1,0.0,13.0
-8,1,6.531519455550594,1,1,0.0,8.0
-22,-18,2.407149797988125,1,1,0.0,18.0
19,22,5.7290062740957834,0,-1,0.0,2.0
-11,-11,9.857578293772814,1,0,0.0,14.0
-15,-12,4.174708389887979,0,1,0.0,12.0
23,32,1.0986671942640491,0,1,0.0,0.0
3,11,3.428963263520372,0,1,0.0,2.0
19,25,1.5002940916236551,1,1,0.0,1.0
4,5,11.54902336372533,0,1,0.0,5.0
-22,-17,13.713529203667001,1,-1,0.0,21.0
20,30,0.4214867535299044,0,0,0.0,1.0
16,25,13.664118530190892,1,-1,0.0,4.0
20,28,8.953810873840814,1,-1,0.0,3.0
1,1,13.52290998235861,1,-1,0.0,11.0
-9,-2,2.2499258248881393,0,1,0.0,7.0
4,11,1.5957990955827968,1,0,0.0,4.0
-4,2,2.5326235014390313,0,1,0.0,7.0
1,9,8.761047444930238,1,1,0.0,5.0
24,25,6.035684781829299,1,-1,0.0,3.0
21,22,3.782845398399025,0,-1,0.0,2.0
21,25,3.9705485167656756,0,0,0.0,1.0
18,24,8.595860720338244,1,0,0.0,2.0
23,26,3.6293182961063417,1,0,0.0,2.0
23,23,5.082693218339006,1,0,0.0,2.0
23,29,10.574970461174084,0,-1,0.0,3.0
-9,-6,0.7047109744353325,1,1,0.0,13.0
21,25,13.857024083757082,0,1,0.0,1.0
-4,-1,11.358308059651382,1,1,0.0,9.0
21,26,7.18226352356316,1,1,0.0,1.0
9,15,14.174988086121814,0,1,0.0,3.0
24,34,0.8533923981547403,0,-1,0.0,2.0
14,21,9.135580109792665,0,-1,0.0,2.0
-22,-20,2.8166405977606486,1,-1,0.0,20.0
-8,0,5.130716476120129,1,1,0.0,8.0
24,26,6.3305016787688375,0,0,0.0,1.0
-19,-18,5.3911434632428765,1,0,0.0,19.0
15,16,9.816029439870736,1,1,0.0,3.0
-18,-12,1.5248898690431745,1,1,0.0,13.0
17,17,5.291212113276121,1,0,0.0,4.0
-1,5,7.386310521333198,0,1,0.0,4.0
7,12,6.854570301596602,1,-1,0.0,5.0
15,15,4.297009308656733,1,1,0.0,3.0
30,33,0.42049756606708844,1,-1,0.0,3.0
2,11,10.204490225126468,0,1,0.0,3.0
-19,-16,9.235370726556742,0,1,0.0,17.0
-13,-13,4.169045080555866,1,1,0.0,13.0
-19,-13,1.3641253697441424,1,0,0.0,14.0
16,19,1.2886096358419015,0,-1,0.0,2.0
7,16,9.571581136717883,1,-1,0.0,5.0
7,7,7.7028411094767595,1,1,0.0,5.0
15,20,9.555895184287117,1,-1,0.0,3.0
22,25,6.601661260809998,0,-1,0.0,2.0
-22,-15,13.057396086041534,1,-1,0.0,21.0
-25,-18,13.73007605349765,1,1,0.0,19.0
27,31,12.547207994238535,0,-1,0.0,3.0
-11,-10,11.48219234032853,1,1,0.0,14.0
19,22,11.86349846989343,0,0,0.0,2.0
-20,-10,6.446132068585704,0,0,0.0,13.0
-15,-10,14.505182180733525,1,1,0.0,14.0
-17,-16,6.4039441527805,1,0,0.0,19.0
-29,-19,0.02774166488549834,1,1,0.0,18.0
15,23,3.349286292950176,0,1,0.0,0.0
19,26,1.2381650273588485,0,-1,0.0,2.0
-18,-10,7.498232455669418,1,0,0.0,14.0
3,11,10.505277077121578,1,0,0.0,5.0
-20,-11,8.945145558652404,0,0,0.0,13.0
-12,-10,8.898338771554581,0,0,0.0,13.0
1,2,13.377484427513593,0,-1,0.0,10.0
1,2,5.398751456634715,0,-1,0.0,9.0
-24,-15,14.618910704783383,0,-1,0.0,20.0
-24,-15,7.302311073979909,1,1,0.0,18.0
30,31,2.4009717869536362,1,0,0.0,2.0
28,34,10.99890820875243,1,-1,0.0,4.0
20,26,1.669864295180511,1,-1,0.0,3.0
21,27,1.1452025155893453,1,0,0.0,2.0
1,6,7.904495690491732,1,-1,0.0,7.0
-16,-6,3.856821366724648,0,1,0.0,12.0
16,17,8.937735948475984,1,0,0.0,4.0
28,34,7.912309964375591,1,-1,0.0,3.0
-19,-11,7.0446075027969846,0,0,0.0,13.0
6,9,9.714257757509706,0,-1,0.0,6.0
29,32,7.537618739409039,1,-1,0.0,3.0
-20,-17,14.57440936781153,0,0,0.0,19.0
17,19,8.923087121999478,1,1,0.0,1.0
-16,-9,8.724808170126499,1,-1,0.0,15.0
12,17,5.244666904564413,1,0,0.0,4.0
14,24,1.4154844887055402,0,1,0.0,0.0
4,4,7.279419510626886,1,1,0.0,5.0
-25,-17,3.5171766844465373,1,-1,0.0,20.0
27,29,12.596210497380172,1,1,0.0,2.0
-23,-19,14.408533371123703,1,1,0.0,19.0
-14,-6,2.0564344948741695,0,1,0.0,12.0
-10,-6,4.75291375404305,1,0,0.0,14.0
8,15,2.752865863201425,0,-1,0.0,4.0
12,17,11.638064017437511,0,1,0.0,3.0
23,24,3.090206871277576,1,-1,0.0,3.0
-9,-2,1.6396767759048219,0,1,0.0,7.0
15,16,1.5777910961997044,1,1,0.0,3.0
9,17,4.6252516546221525,0,1,0.0,2.0
3,10,2.538735755747814,1,0,0.0,6.0
-2,-2,10.987490920671412,0,1,0.0,8.0
-9,-5,10.692657771442088,1,0,0.0,15.0
-1,-1,8.841551326846472,0,-1,0.0,9.0
11,21,0.4283585843365767,0,1,0.0,0.0
-9,0,12.443031037954832,1,0,0.0,10.0
11,19,6.831568009901426,0,0,0.0,1.0
21,28,11.629033337460832,0,1,0.0,1.0
-3,-3,8.094893848886734,1,0,0.0,9.0
5,9,5.271736928368911,1,-1,0.0,7.0
-1,2,6.257031798539895,1,0,0.0,9.0
15,20,9.42145487058816,1,0,0.0,2.0
-17,-11,9.704813428400207,0,0,0.0,13.0
-14,-8,0.3298138598744521,0,0,0.0,13.0
30,35,6.220080154997449,0,-1,0.0,2.0
25,27,2.2433211436559306,0,-1,0.0,2.0
-9,-6,1.8060379896492307,0,-1,0.0,14.0
29,34,3.7848214336913335,0,-1,0.0,2.0
-3,6,5.435853283890859,1,-1,0.0,7.0
-10,-6,4.826935436026662,1,0,0.0,14.0
-2,-1,1.950833432678691,1,0,0.0,9.0
-10,-9,4.9782692578043495,0,1,0.0,12.0
24,27,0.1349533361855043,1,1,0.0,1.0
28,33,13.504648545097572,0,0,0.0,2.0
3,9,1.2565788647034426,1,1,0.0,5.0
-13,-7,2.361080620534005,1,1,0.0,13.0
0,6,12.859388703430806,1,-1,0.0,8.0
-28,-20,0.4828143670284274,0,0,0.0,18.0
24,30,13.95425335186693,1,-1,0.0,4.0
-3,2,6.794052732213547,0,0,0.0,8.0
5,11,3.0185991877123977,1,-1,0.0,5.0
-1,7,12.88642721698661,0,-1,0.0,7.0
11,15,12.398571374624648,0,1,0.0,3.0
-18,-8,11.448380479302115,0,1,0.0,13.0
-13,-4,6.2708322399995655,1,-1,0.0,10.0
-22,-20,12.159749199846926,0,-1,0.0,20.0
12,14,7.343505345136393,0,-1,0.0,4.0
18,18,1.6726590169614393,0,0,0.0,3.0
6,16,12.152898230234808,0,0,0.0,4.0
18,27,11.848561034418461,0,0,0.0,2.0
-13,-13,3.262815102500221,0,-1,0.0,14.0
8,8,10.358276942618355,1,1,0.0,6.0
-10,-3,11.351383271799657,1,1,0.0,9.0
4,14,0.615019054101259,0,0,0.0,3.0
-19,-12,14.107305946555332,1,-1,0.0,16.0
22,29,1.666288152168038,0,1,0.0,0.0
-5,-1,2.8445122939835175,1,-1,0.0,10.0
-17,-12,10.66835601398014,0,0,0.0,14.0
-10,-7,13.750809629674928,0,0,0.0,14.0
-23,-18,1.0120698343263568,1,-1,0.0,20.0
